Team,No,Position,Player,Date_of_Birth,Age,Caps,Goals,Club
Netherlands,,DF,Denzel Dumfries,"April 18, 1996",30,71,11,Inter Milan
Netherlands,,DF,Nathan Aké,"February 18, 1995",31,58,5,Manchester City
Netherlands,,DF,Jurriën Timber,"June 17, 2001",24,23,0,Arsenal
Netherlands,,DF,Micky van de Ven,"April 19, 2001",25,19,1,Tottenham Hotspur
Netherlands,,DF,Mats Wieffer,"November 16, 1999",26,14,1,Brighton & Hove Albion
Netherlands,,DF,Jan Paul van Hecke,"June 8, 2000",26,10,0,Brighton & Hove Albion
Netherlands,,DF,Jorrel Hato,"March 7, 2006",20,7,0,Chelsea
Netherlands,,MF,Frenkie de Jong,"May 12, 1997",29,64,2,Barcelona
Netherlands,,MF,Marten de Roon,"March 29, 1991",35,42,1,Atalanta
Netherlands,,MF,Tijjani Reijnders,"July 29, 1998",27,30,7,Manchester City
Netherlands,,MF,Teun Koopmeiners,"February 28, 1998",28,27,3,Juventus
Netherlands,,MF,Ryan Gravenberch,"May 16, 2002",24,25,1,Liverpool
Netherlands,,MF,Justin Kluivert,"May 5, 1999",27,11,0,Bournemouth
Netherlands,,MF,Quinten Timber,"June 17, 2001",24,10,1,Marseille
Netherlands,,MF,Guus Til,"December 22, 1997",28,6,1,PSV Eindhoven
Netherlands,,FW,Memphis Depay,"February 13, 1994",32,108,55,Corinthians
Netherlands,,FW,Wout Weghorst,"August 7, 1992",33,51,14,Ajax
Netherlands,,FW,Donyell Malen,"January 19, 1999",27,51,13,Roma
Netherlands,,FW,Cody Gakpo,"May 7, 1999",27,48,19,Liverpool
Netherlands,,FW,Noa Lang,"June 17, 1999",26,15,3,Galatasaray
Netherlands,,FW,Brian Brobbey,"February 1, 2002",24,10,1,Sunderland
Netherlands,,FW,Crysencio Summerville,"October 30, 2001",24,0,0,West Ham United
Sweden,1,GK,Jacob Widell Zetterström,"July 11, 1998",27,3,0,Derby County
Sweden,2,DF,Gustaf Lagerbielke,"April 10, 2000",26,10,2,Braga
Sweden,3,DF,Victor Lindelöf (captain),"July 17, 1994",31,76,3,Aston Villa
Sweden,4,DF,Isak Hien,"January 13, 1999",27,28,0,Atalanta
Sweden,5,DF,Gabriel Gudmundsson,"April 29, 1999",27,23,0,Leeds United
Sweden,6,DF,Herman Johansson,"October 16, 1997",28,3,0,FC Dallas
Sweden,7,MF,Lucas Bergvall,"February 2, 2006",20,9,0,Tottenham Hotspur
Sweden,8,DF,Daniel Svensson,"February 12, 2002",24,12,0,Borussia Dortmund
Sweden,9,FW,Alexander Isak,"September 21, 1999",26,57,17,Liverpool
Sweden,10,FW,Benjamin Nygren,"July 8, 2001",24,10,3,Celtic
Sweden,11,FW,Anthony Elanga,"April 27, 2002",24,29,6,Newcastle United
Sweden,12,GK,Viktor Johansson,"September 14, 1998",27,12,0,Stoke City
Sweden,13,FW,Ken Sema,"September 30, 1993",32,33,5,Pafos
Sweden,14,DF,Hjalmar Ekdal,"October 21, 1998",27,12,0,Burnley
Sweden,15,DF,Carl Starfelt,"June 1, 1995",31,17,0,Celta Vigo
Sweden,16,MF,Jesper Karlström,"June 21, 1995",30,24,0,Udinese
Sweden,17,FW,Viktor Gyökeres,"June 4, 1998",28,32,19,Arsenal
Sweden,18,MF,Yasin Ayari,"October 6, 2003",22,20,3,Brighton & Hove Albion
Sweden,19,MF,Mattias Svanberg,"January 5, 1999",27,40,2,VfL Wolfsburg
Sweden,20,DF,Eric Smith,"January 8, 1997",29,1,0,FC St. Pauli
Sweden,21,FW,Alexander Bernhardsson,"September 8, 1998",27,10,0,Holstein Kiel
Sweden,22,MF,Besfort Zeneli,"November 21, 2002",23,7,0,Union Saint-Gilloise
Sweden,23,GK,Kristoffer Nordfeldt,"June 23, 1989",36,20,0,AIK
Sweden,24,DF,Elliot Stroud,"June 22, 2002",23,0,0,Mjällby AIF
Sweden,25,FW,Gustaf Nilsson,"May 23, 1997",29,9,3,Club Brugge
Sweden,26,FW,Taha Ali,"July 1, 1998",27,1,0,Malmö FF
Tunisia,,GK,Aymen Dahmen,"January 28, 1997",29,37,0,CS Sfaxien
Tunisia,,GK,Sabri Ben Hessen,"June 13, 1996",29,2,0,Étoile du Sahel
Tunisia,,GK,Mouhib Chamakh,"August 25, 2001",24,1,0,Club Africain
Tunisia,,DF,Montassar Talbi,"May 26, 1998",28,62,4,Lorient
Tunisia,,DF,Dylan Bronn,"June 19, 1995",30,52,2,Servette
Tunisia,,DF,Ali Abdi,"December 20, 1993",32,45,7,Nice
Tunisia,,DF,Yan Valery,"February 22, 1999",27,21,0,Young Boys
Tunisia,,DF,Mohamed Amine Ben Hamida,"December 15, 1995",30,12,0,Espérance de Tunis
Tunisia,,DF,Moutaz Neffati,"September 4, 2004",21,5,0,IFK Norrköping
Tunisia,,DF,Omar Rekik,"December 20, 2001",24,4,0,Maribor
Tunisia,,DF,Adem Arous,"July 17, 2004",21,1,0,Kasımpaşa
Tunisia,,DF,Raed Chikhaoui,"June 9, 2004",22,0,0,US Monastir
Tunisia,,MF,Ellyes Skhiri (captain),"May 10, 1995",31,81,4,Eintracht Frankfurt
Tunisia,,MF,Hannibal Mejbri,"January 21, 2003",23,44,1,Burnley
Tunisia,,MF,Anis Ben Slimane,"March 16, 2001",25,39,4,Norwich City
Tunisia,,MF,Mortadha Ben Ouanes,"July 2, 1994",31,17,0,Kasımpaşa
Tunisia,,MF,Ismaël Gharbi,"April 10, 2004",22,15,2,FC Augsburg
Tunisia,,MF,Hadj Mahmoud,"April 24, 2000",26,7,0,Lugano
Tunisia,,MF,Rani Khedira,"January 27, 1994",32,2,0,Union Berlin
Tunisia,,FW,Elias Achouri,"February 10, 1999",27,29,4,Copenhagen
Tunisia,,FW,Firas Chaouat,"May 8, 1996",30,28,6,Club Africain
Tunisia,,FW,Hazem Mastouri,"June 18, 1997",28,18,4,Dynamo Makhachkala
Tunisia,,FW,Elias Saad,"December 27, 1999",26,14,4,Hannover 96
Tunisia,,FW,Sebastian Tounekti,"July 13, 2002",23,10,1,Celtic
Tunisia,,FW,Khalil Ayari,"February 2, 2005",21,2,0,Paris Saint-Germain
Tunisia,,FW,Rayan Elloumi,"September 17, 2007",18,2,0,Vancouver Whitecaps FC
Belgium,,GK,Thibaut Courtois,"May 11, 1992",34,107,0,Real Madrid
Belgium,,GK,Senne Lammens,"July 7, 2002",23,2,0,Manchester United
Belgium,,GK,Mike Penders,"July 31, 2005",20,0,0,Strasbourg
Belgium,,DF,Thomas Meunier,"September 12, 1991",34,78,10,Lille
Belgium,,DF,Timothy Castagne,"December 5, 1995",30,62,2,Fulham
Belgium,,DF,Arthur Theate,"May 25, 2000",26,32,1,Eintracht Frankfurt
Belgium,,DF,Zeno Debast,"October 24, 2003",22,26,1,Sporting CP
Belgium,,DF,Maxim De Cuyper,"December 22, 2000",25,17,4,Brighton & Hove Albion
Belgium,,DF,Brandon Mechele,"January 28, 1993",33,7,1,Club Brugge
Belgium,,DF,Koni De Winter,"June 12, 2002",23,7,0,Milan
Belgium,,DF,Joaquin Seys,"March 28, 2005",21,4,0,Club Brugge
Belgium,,DF,Nathan Ngoy,"June 10, 2003",23,2,0,Lille
Belgium,,MF,Axel Witsel,"January 12, 1989",37,136,12,Girona
Belgium,,MF,Kevin De Bruyne,"June 28, 1991",34,117,36,Napoli
Belgium,,MF,Youri Tielemans (captain),"May 7, 1997",29,83,12,Aston Villa
Belgium,,MF,Hans Vanaken,"August 24, 1992",33,32,7,Club Brugge
Belgium,,MF,Amadou Onana,"August 16, 2001",24,27,1,Aston Villa
Belgium,,MF,Nicolas Raskin,"February 23, 2001",25,11,1,Rangers
Belgium,,FW,Romelu Lukaku,"May 13, 1993",33,124,89,Napoli
Belgium,,FW,Leandro Trossard,"December 4, 1994",31,50,11,Arsenal
Belgium,,FW,Jérémy Doku,"May 27, 2002",24,41,7,Manchester City
Belgium,,FW,Dodi Lukébakio,"September 24, 1997",28,29,5,Benfica
Belgium,,FW,Charles De Ketelaere,"March 10, 2001",25,28,5,Atalanta
Belgium,,FW,Alexis Saelemaekers,"June 27, 1999",26,23,2,Milan
Belgium,,FW,Diego Moreira,"August 6, 2004",21,2,0,Strasbourg
Belgium,,FW,Matias Fernandez-Pardo,"February 3, 2005",21,0,0,Lille
Egypt,,GK,Mohamed El Shenawy,"December 18, 1988",37,76,0,Al Ahly
Egypt,,GK,Mostafa Shobeir,"March 17, 2000",26,8,0,Al Ahly
Egypt,,GK,Mohamed Alaa,"January 9, 1999",27,0,0,El Gouna
Egypt,,GK,El Mahdy Soliman,"June 8, 1987",39,0,0,Zamalek
Egypt,,DF,Hamdy Fathy,"September 29, 1994",31,62,3,Al-Wakrah
Egypt,,DF,Ramy Rabia,"May 20, 1993",33,44,5,Al-Ain
Egypt,,DF,Mohamed Hany,"January 25, 1996",30,41,0,Al Ahly
Egypt,,DF,Ahmed Fatouh,"March 22, 1998",28,38,1,Zamalek
Egypt,,DF,Mohamed Abdelmonem,"February 1, 1999",27,35,3,Nice
Egypt,,DF,Yasser Ibrahim,"February 10, 1993",33,16,1,Al Ahly
Egypt,,DF,Hossam Abdelmaguid,"April 30, 2001",25,13,0,Zamalek
Egypt,,DF,Karim Hafez,"March 12, 1996",30,8,0,Pyramids
Egypt,,DF,Tarek Alaa,"January 5, 2002",24,2,0,ZED
Egypt,,MF,Marwan Attia,"August 12, 1998",27,33,1,Al Ahly
Egypt,,MF,Emam Ashour,"February 20, 1998",28,28,0,Al Ahly
Egypt,,MF,Mohanad Lasheen,"May 29, 1996",30,22,0,Pyramids
Egypt,,MF,Mahmoud Saber,"July 30, 2001",24,15,1,ZED
Egypt,,MF,Nabil Emad,"April 6, 1996",30,12,0,Al-Najma
Egypt,,MF,Mostafa Ziko,"April 27, 1997",29,1,1,Pyramids
Egypt,,FW,Mohamed Salah (captain),"June 15, 1992",33,116,67,Liverpool
Egypt,,FW,Trézéguet,"October 1, 1994",31,95,23,Al Ahly
Egypt,,FW,Zizo,"January 10, 1996",30,62,5,Al Ahly
Egypt,,FW,Omar Marmoush,"February 7, 1999",27,48,11,Manchester City
Egypt,,FW,Ibrahim Adel,"April 23, 2001",25,23,3,Nordsjælland
Egypt,,FW,Haissem Hassan,"February 8, 2002",24,3,0,Oviedo
Egypt,,FW,Hamza Abdelkarim,"January 1, 2008",18,1,0,Barcelona
Iran,,GK,Alireza Beiranvand,"September 21, 1992",33,85,0,Tractor
Iran,,GK,Payam Niazmand,"April 6, 1995",31,15,0,Persepolis
Iran,,GK,Hossein Hosseini,"June 30, 1992",33,13,0,Sepahan
Iran,,DF,Ehsan Hajsafi (captain),"February 25, 1990",36,145,7,Sepahan
Iran,,DF,Milad Mohammadi,"September 29, 1993",32,75,1,Persepolis
Iran,,DF,Ramin Rezaeian,"March 21, 1990",36,73,7,Foolad
Iran,,DF,Hossein Kanaanizadegan,"March 23, 1994",32,64,6,Persepolis
Iran,,DF,Shojae Khalilzadeh,"May 14, 1989",37,57,2,Tractor
Iran,,DF,Saleh Hardani,"December 26, 1998",27,17,1,Esteghlal
Iran,,DF,Ali Nemati,"February 7, 1996",30,16,0,Foolad
Iran,,DF,Danial Eiri,"October 26, 2003",22,0,0,Malavan
Iran,,MF,Alireza Jahanbakhsh,"August 11, 1993",32,98,17,Dender
Iran,,MF,Saeid Ezatolahi,"October 1, 1996",29,82,1,Shabab Al-Ahli
Iran,,MF,Saman Ghoddos,"September 6, 1993",32,67,3,Kalba
Iran,,MF,Mehdi Torabi,"September 10, 1994",31,52,7,Tractor
Iran,,MF,Rouzbeh Cheshmi,"July 24, 1993",32,40,3,Esteghlal
Iran,,MF,Mohammad Mohebi,"December 20, 1998",27,36,14,Rostov
Iran,,MF,Mehdi Ghayedi,"December 5, 1998",27,29,10,Al-Nasr
Iran,,MF,Mohammad Ghorbani,"May 21, 2001",25,15,0,Al-Wahda
Iran,,MF,Aria Yousefi,"April 22, 2002",24,13,1,Sepahan
Iran,,MF,Amirmohammad Razzaghinia,"April 11, 2006",20,3,0,Esteghlal
Iran,,FW,Mehdi Taremi,"July 18, 1992",33,104,60,Olympiacos
Iran,,FW,Shahriyar Moghanlou,"December 21, 1994",31,20,2,Kalba
Iran,,FW,Amirhossein Hosseinzadeh,"October 30, 2000",25,17,5,Tractor
Iran,,FW,Ali Alipour,"November 11, 1995",30,13,1,Persepolis
Iran,,FW,Dennis Eckert,"January 9, 1997",29,0,0,Standard Liège
New Zealand,1,GK,Max Crocombe,"August 12, 1993",32,22,0,Millwall
New Zealand,2,DF,Tim Payne,"January 10, 1994",32,49,3,Wellington Phoenix
New Zealand,3,DF,Francis de Vries,"November 28, 1994",31,18,1,Auckland FC
New Zealand,4,DF,Tyler Bindon,"January 27, 2005",21,23,3,Sheffield United
New Zealand,5,DF,Michael Boxall,"August 18, 1988",37,61,1,Minnesota United FC
New Zealand,6,MF,Joe Bell,"April 27, 1999",27,31,1,Viking
New Zealand,7,MF,Matthew Garbett,"April 13, 2002",24,35,5,Peterborough United
New Zealand,8,MF,Marko Stamenić,"February 19, 2002",24,37,3,Swansea City
New Zealand,9,FW,Chris Wood (captain),"December 7, 1991",34,88,45,Nottingham Forest
New Zealand,10,MF,Sarpreet Singh,"February 20, 1999",27,26,3,Wellington Phoenix
New Zealand,11,MF,Elijah Just,"May 1, 2000",26,42,9,Motherwell
New Zealand,12,GK,Alex Paulsen,"July 4, 2002",23,6,0,Lechia Gdańsk
New Zealand,13,DF,Liberato Cacace,"September 27, 2000",25,35,1,Wrexham
New Zealand,14,MF,Alex Rufer,"June 12, 1996",29,24,0,Wellington Phoenix
New Zealand,15,DF,Nando Pijnaker,"February 25, 1999",27,23,0,Auckland FC
New Zealand,16,DF,Finn Surman,"September 23, 2003",22,17,2,Portland Timbers
New Zealand,17,FW,Kosta Barbarouses,"February 19, 1990",36,74,10,Western Sydney Wanderers
New Zealand,18,FW,Ben Waine,"June 11, 2001",25,30,9,Port Vale
New Zealand,19,MF,Ben Old,"August 13, 2002",23,22,2,Saint-Étienne
New Zealand,20,MF,Callum McCowatt,"April 30, 1999",27,30,4,Silkeborg
New Zealand,21,FW,Jesse Randall,"August 19, 2002",23,9,2,Auckland FC
New Zealand,22,GK,Michael Woud,"January 16, 1999",27,6,0,Auckland FC
New Zealand,23,MF,Ryan Thomas,"December 20, 1994",31,25,3,PEC Zwolle
New Zealand,24,DF,Callan Elliot,"July 7, 1999",26,9,0,Auckland FC
New Zealand,25,MF,Lachlan Bayliss,"July 24, 2002",23,2,0,Newcastle Jets
New Zealand,26,DF,Tommy Smith,"March 31, 1990",36,56,2,Braintree Town
Cape Verde,,GK,Vozinha,"June 3, 1986",40,85,0,Chaves
Cape Verde,,GK,Márcio Rosa,"February 23, 1997",29,10,0,Montana
Cape Verde,,GK,CJ dos Santos,"August 24, 2000",25,0,0,San Diego FC
Cape Verde,,DF,Stopira,"May 20, 1988",38,60,4,Torreense
Cape Verde,,DF,Roberto Lopes,"June 17, 1992",33,44,0,Shamrock Rovers
Cape Verde,,DF,João Paulo,"May 26, 1998",28,40,1,FCSB
Cape Verde,,DF,Diney,"January 17, 1995",31,29,2,Al-Bataeh
Cape Verde,,DF,Logan Costa,"April 1, 2001",25,26,0,Villarreal
Cape Verde,,DF,Steven Moreira,"August 13, 1994",31,18,0,Columbus Crew
Cape Verde,,DF,Wagner Pina,"November 3, 2002",23,12,0,Trabzonspor
Cape Verde,,DF,Sidny Lopes Cabral,"September 18, 2003",22,8,3,Benfica
Cape Verde,,DF,Kelvin Pires,"June 5, 2000",26,4,1,SJK
Cape Verde,,MF,Jamiro Monteiro,"November 23, 1993",32,53,5,PEC Zwolle
Cape Verde,,MF,Kevin Pina,"January 27, 1997",29,30,2,Krasnodar
Cape Verde,,MF,Deroy Duarte,"July 4, 1999",26,30,0,Ludogorets Razgrad
Cape Verde,,MF,Telmo Arcanjo,"June 21, 2001",24,14,1,Vitória de Guimarães
Cape Verde,,MF,Laros Duarte,"February 28, 1997",29,12,0,Puskás Akadémia
Cape Verde,,MF,Yannick Semedo,"December 29, 1995",30,10,1,Farense
Cape Verde,,FW,Ryan Mendes (captain),"January 8, 1990",36,94,22,Iğdır
Cape Verde,,FW,Garry Rodrigues,"November 27, 1990",35,59,9,Apollon Limassol
Cape Verde,,FW,Willy Semedo,"April 27, 1994",32,36,2,Omonia
Cape Verde,,FW,Jovane Cabral,"June 14, 1998",27,25,2,Estrela Amadora
Cape Verde,,FW,Gilson Benchimol,"December 29, 2001",24,21,5,Akron Tolyatti
Cape Verde,,FW,Dailon Livramento,"May 4, 2001",25,20,7,Casa Pia
Cape Verde,,FW,Hélio Varela,"May 3, 2002",24,19,0,Maccabi Tel Aviv
Cape Verde,,FW,Nuno da Costa,"February 10, 1991",35,7,1,İstanbul Başakşehir
Saudi Arabia,,GK,Mohammed Al-Owais,"October 10, 1991",34,63,0,Al-Ula
Saudi Arabia,,GK,Nawaf Al-Aqidi,"May 10, 2000",26,22,0,Al-Nassr
Saudi Arabia,,GK,Ahmed Al-Kassar,"May 8, 1991",35,8,0,Al-Qadsiah
Saudi Arabia,,DF,Saud Abdulhamid,"July 18, 1999",26,53,1,Lens
Saudi Arabia,,DF,Hassan Al-Tambakti,"February 9, 1999",27,51,0,Al-Hilal
Saudi Arabia,,DF,Abdulelah Al-Amri,"January 15, 1997",29,41,1,Al-Nassr
Saudi Arabia,,DF,Nawaf Boushal,"September 16, 1999",26,24,0,Al-Nassr
Saudi Arabia,,DF,Ali Lajami,"April 24, 1996",30,20,1,Al-Hilal
Saudi Arabia,,DF,Ali Majrashi,"October 2, 1999",26,20,0,Al-Ahli
Saudi Arabia,,DF,Hassan Kadesh,"September 27, 1992",33,19,2,Al-Ittihad
Saudi Arabia,,DF,Moteb Al-Harbi,"February 20, 2000",26,11,0,Al-Hilal
Saudi Arabia,,DF,Jehad Thakri,"July 21, 2001",24,6,0,Al-Qadsiah
Saudi Arabia,,DF,Mohammed Abu Al-Shamat,"August 11, 2002",23,5,0,Al-Qadsiah
Saudi Arabia,,MF,Salem Al-Dawsari (captain),"August 19, 1991",34,108,26,Al-Hilal
Saudi Arabia,,MF,Mohamed Kanno,"September 22, 1994",31,75,8,Al-Hilal
Saudi Arabia,,MF,Nasser Al-Dawsari,"December 19, 1998",27,42,0,Al-Hilal
Saudi Arabia,,MF,Abdullah Al-Khaibari,"August 16, 1996",29,38,0,Al-Nassr
Saudi Arabia,,MF,Musab Al-Juwayr,"June 20, 2003",22,33,6,Al-Qadsiah
Saudi Arabia,,MF,Ayman Yahya,"May 14, 2001",25,25,0,Al-Nassr
Saudi Arabia,,MF,Ziyad Al-Johani,"November 11, 2001",24,11,0,Al-Ahli
Saudi Arabia,,MF,Sultan Mandash,"October 17, 1994",31,5,1,Al-Hilal
Saudi Arabia,,MF,Alaa Al-Hejji,"December 3, 1995",30,1,0,Neom
Saudi Arabia,,FW,Firas Al-Buraikan,"May 14, 2000",26,69,15,Al-Ahli
Saudi Arabia,,FW,Saleh Al-Shehri,"November 1, 1993",32,55,18,Al-Ittihad
Saudi Arabia,,FW,Abdullah Al-Hamdan,"September 13, 1999",26,48,11,Al-Nassr
Saudi Arabia,,FW,Khalid Al-Ghannam,"November 8, 2000",25,5,0,Al-Ettifaq
Spain,1,GK,David Raya,"September 15, 1995",30,12,0,Arsenal
Spain,2,DF,Marc Pubill,"June 20, 2003",22,0,0,Atlético Madrid
Spain,3,DF,Álex Grimaldo,"September 20, 1995",30,12,0,Bayer Leverkusen
Spain,4,DF,Eric García,"January 9, 2001",25,19,0,Barcelona
Spain,5,DF,Marcos Llorente,"January 30, 1995",31,23,0,Atlético Madrid
Spain,6,MF,Mikel Merino,"June 22, 1996",29,41,10,Arsenal
Spain,7,FW,Ferran Torres,"February 29, 2000",26,55,23,Barcelona
Spain,8,MF,Fabián Ruiz,"April 3, 1996",30,41,6,Paris Saint-Germain
Spain,9,MF,Gavi,"August 5, 2004",21,28,5,Barcelona
Spain,10,FW,Dani Olmo,"May 7, 1998",28,48,12,Barcelona
Spain,11,FW,Yéremy Pino,"October 20, 2002",23,21,4,Crystal Palace
Spain,12,DF,Pedro Porro,"September 13, 1999",26,16,0,Tottenham Hotspur
Spain,13,GK,Joan Garcia,"May 4, 2001",25,1,0,Barcelona
Spain,14,DF,Aymeric Laporte,"May 27, 1994",32,44,2,Athletic Bilbao
Spain,15,MF,Álex Baena,"July 20, 2001",24,15,2,Atlético Madrid
Spain,16,MF,Rodri (captain),"June 22, 1996",29,61,4,Manchester City
Spain,17,FW,Nico Williams,"July 12, 2002",23,30,6,Athletic Bilbao
Spain,18,MF,Martín Zubimendi,"February 2, 1999",27,25,3,Arsenal
Spain,19,FW,Lamine Yamal,"July 13, 2007",18,25,6,Barcelona
Spain,20,MF,Pedri,"November 25, 2002",23,40,5,Barcelona
Spain,21,FW,Mikel Oyarzabal,"April 21, 1997",29,52,24,Real Sociedad
Spain,22,DF,Pau Cubarsí,"January 22, 2007",19,11,0,Barcelona
Spain,23,GK,Unai Simón,"June 11, 1997",29,57,0,Athletic Bilbao
Spain,24,DF,Marc Cucurella,"July 22, 1998",27,23,1,Chelsea
Spain,25,FW,Víctor Muñoz,"July 13, 2003",22,2,1,Osasuna
Spain,26,FW,Borja Iglesias,"January 17, 1993",33,6,0,Celta Vigo
Uruguay,,GK,Fernando Muslera,"June 16, 1986",39,134,0,Estudiantes
Uruguay,,GK,Sergio Rochet,"March 23, 1993",33,35,0,Internacional
Uruguay,,GK,Santiago Mele,"September 6, 1997",28,8,0,Monterrey
Uruguay,,DF,José María Giménez (captain),"January 20, 1995",31,99,8,Atlético Madrid
Uruguay,,DF,Matías Viña,"November 9, 1997",28,43,1,River Plate
Uruguay,,DF,Mathías Olivera,"October 31, 1997",28,35,2,Napoli
Uruguay,,DF,Guillermo Varela,"March 24, 1993",33,28,0,Flamengo
Uruguay,,DF,Ronald Araújo,"March 7, 1999",27,27,1,Barcelona
Uruguay,,DF,Sebastián Cáceres,"August 18, 1999",26,24,0,América
Uruguay,,DF,Joaquín Piquerez,"August 24, 1998",27,19,0,Palmeiras
Uruguay,,DF,Santiago Bueno,"November 9, 1998",27,8,0,Wolverhampton Wanderers
Uruguay,,MF,Rodrigo Bentancur,"June 25, 1997",28,74,3,Tottenham Hotspur
Uruguay,,MF,Federico Valverde,"July 22, 1998",27,73,9,Real Madrid
Uruguay,,MF,Giorgian de Arrascaeta,"June 1, 1994",32,60,13,Flamengo
Uruguay,,MF,Facundo Pellistri,"December 20, 2001",24,39,2,Panathinaikos
